555
187,3388,358
188,3406,794
189,3424,364
190,3442,579
191,3460,255
192,3478,435
193,3496,17
194,3514,32
195,3532,270
196,3550,609
197,3568,619
198,3586,758
199,3604,77
200,3622,634
201,3640,136
202,3658,719
203,3676,21
204,3694,52
205,3712,53
206,3730,528
207,3748,551
208,3766,785
209,3784,703
210,3802,441
211,3820,552
212,3838,511
213,3856,466
214,3874,783
215,3892,13
216,3910,682
217,3928,97
218,3946,216
219,3964,702
220,3982,674
221,4001,629
222,4019,225
223,4037,83
224,4055,759
225,4073,151
226,4091,754
227,4109,431
228,4127,343
229,4145,378
230,4163,699
231,4181,670
232,4199,704
233,4217,475
234,4235,406
235,4253,469
236,4271,111
237,4289,433
238,4307,525
239,4325,540
240,4343,449
241,4361,484
242,4379,264
243,4397,321
244,4415,345
245,4433,766
246,4451,564
247,4469,709
248,4487,690
249,4505,45
250,4523,419
251,4541,799
252,4559,792
253,4577,502
254,4595,729
255,4613,98
256,4631,329
257,4649,234
258,4667,411
259,4685,630
260,4703,655
261,4721,161
262,4739,87
263,4757,327
264,4775,414
265,4793,322
266,4811,308
267,4829,83
268,4847,36
269,4865,55
270,4883,264
271,4901,675
272,4919,348
273,4937,74
274,4955,634
275,4973,787
276,4991,608
277,5010,26
278,5028,99
279,5046,479
280,5064,354
281,5082,684
282,5100,364
283,5118,671
284,5136,417
285,5154,345
286,5172,55
287,5190,15
288,5208,370
289,5226,233
290,5244,444
291,5262,797
292,5280,268
293,5298,559
294,5316,732
295,5334,722
296,5352,153
297,5370,580
298,5388,428
299,5406,233
300,5424,187
301,5442,501
302,5460,4
303,5478,204
304,5496,769
305,5514,392
306,5532,88
307,5550,116
308,5568,634
309,5586,664
310,5604,701
311,5622,94
312,5640,648
313,5658,409
314,5676,412
315,5694,661
316,5712,145
317,5730,136
318,5748,178
319,5766,202
320,5784,381
321,5802,54
322,5820,220
323,5838,669
324,5856,482
325,5874,108
326,5892,486
327,5910,618
328,5928,241
329,5946,684
330,5964,26
331,5982,487
332,6000,165
333,6019,348
334,6037,487
335,6055,18
336,6073,202
337,6091,594
338,6109,177
339,6127,779
340,6145,673
341,6163,253
342,6181,223
343,6199,229
344,6217,431
345,6235,668
346,6253,496
347,6271,39
348,6289,177
349,6307,282
350,6325,82
351,6343,102
352,6361,444
353,6379,586
354,6397,53
355,6415,438
356,6433,306
357,6451,562
358,6469,688
359,6487,342
360,6505,91
361,6523,92
362,6541,698
363,6559,516
364,6577,396
365,6595,85
366,6613,37
367,6631,370
368,6649,146
369,6667,12
370,6685,581
371,6703,701
372,6721,327
373,6739,89
374,6757,600
375,6775,434
376,6793,505
377,6811,350
378,6829,88
379,6847,600
380,6865,407
381,6883,231
382,6901,152
383,6919,59
384,6937,531
385,6955,141
386,6973,419
387,6991,5
388,7010,591
389,7028,347
390,7046,209
391,7064,63
392,7082,759
393,7100,773
394,7118,38
395,7136,589
396,7154,709
397,7172,24
398,7190,648
399,7208,404
400,7226,522
401,7244,293
402,7262,30
403,7280,620
404,7298,380
405,7316,349
406,7334,400
407,7352,712
408,7370,675
409,7388,777
410,7406,774
411,7424,65
412,7442,699
413,7460,485
414,7478,369
415,7496,149
416,7514,8
417,7532,684
418,7550,580
419,7568,28
420,7586,364
421,7604,232
422,7622,95
423,7640,663
424,7658,510
425,7676,295
426,7694,714
427,7712,680
428,7730,723
429,7748,11
430,7766,686
431,7784,281
432,7802,70
433,7820,536
434,7838,624
435,7856,428
436,7874,30
437,7892,256
438,7910,359
439,7928,95
440,7946,201
441,7964,486
442,7982,217
443,8000,82
444,8019,571
445,8037,16
446,8055,305
447,8073,798
448,8091,547
449,8109,681
450,8127,604
451,8145,772
452,8163,553
453,8181,385
454,8199,412
455,8217,17
456,8235,167
457,8253,314
458,8271,530
459,8289,562
460,8307,427
461,8325,146
462,8343,579
463,8361,301
464,8379,167
465,8397,630
466,8415,349
467,8433,527
468,8451,723
469,8469,42
470,8487,336
471,8505,220
472,8523,59
473,8541,621
474,8559,734
475,8577,29
476,8595,677
477,8613,277
478,8631,118
479,8649,414
480,8667,427
481,8685,130
482,8703,379
483,8721,364
484,8739,727
485,8757,44
486,8775,494
487,8793,667
488,8811,672
489,8829,60
490,8847,303
491,8865,115
492,8883,161
493,8901,89
494,8919,711
495,8937,235
496,8955,25
497,8973,793
498,8991,203
499,9010,179
500,9028,583
501,9046,714
502,9064,449
503,9082,303
504,9100,597
505,9118,122
506,9136,458
507,9154,610
508,9172,489
509,9190,616
510,9208,143
511,9226,410
512,9244,247
513,9262,204
514,9280,438
515,9298,440
516,9316,25
517,9334,574
518,9352,182
519,9370,98
520,9388,42
521,9406,428
522,9424,729
523,9442,621
524,9460,800
525,9478,179
526,9496,320
527,9514,444
528,9532,104
529,9550,510
530,9568,311
531,9586,58
532,9604,245
533,9622,13
534,9640,23
535,9658,317
536,9676,192
537,9694,711
538,9712,714
539,9730,461
540,9748,181
541,9766,289
542,9784,692
543,9802,30
544,9820,28
545,9838,685
546,9856,578
547,9874,796
548,9892,686
549,9910,734
550,9928,472
551,9946,416
552,9964,129
553,9982,265
554,10000,250
