685
285,4176,196
286,4190,257
287,4205,681
288,4219,222
289,4234,71
290,4249,304
291,4263,111
292,4278,758
293,4292,506
294,4307,565
295,4322,204
296,4336,602
297,4351,179
298,4365,236
299,4380,756
300,4395,280
301,4409,339
302,4424,704
303,4438,44
304,4453,352
305,4468,242
306,4482,365
307,4497,343
308,4511,758
309,4526,190
310,4541,610
311,4555,630
312,4570,390
313,4584,676
314,4599,492
315,4614,317
316,4628,742
317,4643,51
318,4657,305
319,4672,302
320,4687,696
321,4701,210
322,4716,611
323,4730,334
324,4745,60
325,4760,373
326,4774,600
327,4789,326
328,4803,91
329,4818,380
330,4833,654
331,4847,273
332,4862,86
333,4876,520
334,4891,366
335,4906,288
336,4920,753
337,4935,521
338,4949,507
339,4964,333
340,4979,189
341,4993,185
342,5008,50
343,5022,353
344,5037,196
345,5052,404
346,5066,84
347,5081,222
348,5095,772
349,5110,588
350,5125,485
351,5139,682
352,5154,29
353,5168,659
354,5183,198
355,5198,225
356,5212,316
357,5227,102
358,5241,671
359,5256,487
360,5271,191
361,5285,121
362,5300,414
363,5314,726
364,5329,455
365,5344,760
366,5358,791
367,5373,235
368,5387,410
369,5402,646
370,5417,644
371,5431,204
372,5446,482
373,5460,662
374,5475,123
375,5490,267
376,5504,369
377,5519,527
378,5533,645
379,5548,662
380,5563,512
381,5577,338
382,5592,519
383,5606,546
384,5621,720
385,5636,263
386,5650,592
387,5665,107
388,5679,719
389,5694,105
390,5709,714
391,5723,9
392,5738,40
393,5752,614
394,5767,492
395,5782,647
396,5796,253
397,5811,55
398,5825,527
399,5840,616
400,5855,669
401,5869,283
402,5884,393
403,5898,219
404,5913,462
405,5928,118
406,5942,634
407,5957,593
408,5971,521
409,5986,768
410,6001,372
411,6015,117
412,6030,430
413,6044,239
414,6059,553
415,6073,755
416,6088,197
417,6103,522
418,6117,252
419,6132,734
420,6146,248
421,6161,108
422,6176,136
423,6190,1
424,6205,522
425,6219,768
426,6234,23
427,6249,480
428,6263,431
429,6278,489
430,6292,410
431,6307,266
432,6322,199
433,6336,701
434,6351,527
435,6365,296
436,6380,505
437,6395,379
438,6409,650
439,6424,634
440,6438,325
441,6453,19
442,6468,175
443,6482,332
444,6497,765
445,6511,456
446,6526,731
447,6541,487
448,6555,254
449,6570,533
450,6584,464
451,6599,393
452,6614,237
453,6628,230
454,6643,446
455,6657,589
456,6672,751
457,6687,384
458,6701,453
459,6716,737
460,6730,43
461,6745,560
462,6760,441
463,6774,2
464,6789,131
465,6803,216
466,6818,574
467,6833,21
468,6847,797
469,6862,171
470,6876,31
471,6891,503
472,6906,513
473,6920,41
474,6935,328
475,6949,177
476,6964,441
477,6979,602
478,6993,180
479,7008,21
480,7022,694
481,7037,144
482,7052,251
483,7066,218
484,7081,744
485,7095,648
486,7110,87
487,7125,759
488,7139,368
489,7154,354
490,7168,299
491,7183,362
492,7198,463
493,7212,705
494,7227,63
495,7241,314
496,7256,598
497,7271,240
498,7285,627
499,7300,456
500,7314,605
501,7329,92
502,7344,355
503,7358,664
504,7373,58
505,7387,558
506,7402,526
507,7417,108
508,7431,186
509,7446,164
510,7460,182
511,7475,527
512,7490,369
513,7504,96
514,7519,275
515,7533,102
516,7548,312
517,7563,674
518,7577,656
519,7592,785
520,7606,432
521,7621,660
522,7636,496
523,7650,86
524,7665,200
525,7679,216
526,7694,245
527,7709,47
528,7723,682
529,7738,332
530,7752,144
531,7767,547
532,7782,143
533,7796,587
534,7811,451
535,7825,60
536,7840,774
537,7855,156
538,7869,134
539,7884,427
540,7898,244
541,7913,722
542,7928,361
543,7942,47
544,7957,23
545,7971,774
546,7986,541
547,8001,400
548,8015,741
549,8030,429
550,8044,544
551,8059,67
552,8073,507
553,8088,168
554,8103,354
555,8117,396
556,8132,317
557,8146,767
558,8161,158
559,8176,86
560,8190,150
561,8205,641
562,8219,151
563,8234,142
564,8249,235
565,8263,118
566,8278,125
567,8292,57
568,8307,101
569,8322,584
570,8336,247
571,8351,539
572,8365,698
573,8380,376
574,8395,653
575,8409,82
576,8424,533
577,8438,355
578,8453,698
579,8468,650
580,8482,48
581,8497,310
582,8511,756
583,8526,766
584,8541,758
585,8555,630
586,8570,114
587,8584,485
588,8599,443
589,8614,539
590,8628,452
591,8643,44
592,8657,597
593,8672,557
594,8687,49
595,8701,791
596,8716,588
597,8730,739
598,8745,91
599,8760,573
600,8774,101
601,8789,46
602,8803,339
603,8818,19
604,8833,380
605,8847,364
606,8862,293
607,8876,376
608,8891,549
609,8906,352
610,8920,550
611,8935,72
612,8949,42
613,8964,670
614,8979,545
615,8993,441
616,9008,241
617,9022,480
618,9037,499
619,9052,620
620,9066,593
621,9081,534
622,9095,337
623,9110,743
624,9125,391
625,9139,755
626,9154,216
627,9168,365
628,9183,651
629,9198,268
630,9212,497
631,9227,413
632,9241,646
633,9256,302
634,9271,719
635,9285,664
636,9300,793
637,9314,688
638,9329,188
639,9344,303
640,9358,738
641,9373,166
642,9387,752
643,9402,687
644,9417,482
645,9431,84
646,9446,438
647,9460,80
648,9475,193
649,9490,28
650,9504,67
651,9519,696
652,9533,784
653,9548,710
654,9563,464
655,9577,504
656,9592,209
657,9606,647
658,9621,13
659,9636,659
660,9650,685
661,9665,656
662,9679,457
663,9694,208
664,9709,12
665,9723,365
666,9738,386
667,9752,760
668,9767,621
669,9782,737
670,9796,700
671,9811,450
672,9825,223
673,9840,631
674,9855,518
675,9869,220
676,9884,647
677,9898,226
678,9913,668
679,9928,339
680,9942,325
681,9957,465
682,9971,769
683,9986,603
684,10000,51
