620
351,5678,760
352,5694,311
353,5710,244
354,5726,754
355,5742,145
356,5759,732
357,5775,80
358,5791,37
359,5807,653
360,5823,195
361,5839,579
362,5855,762
363,5871,671
364,5888,602
365,5904,642
366,5920,260
367,5936,703
368,5952,660
369,5968,243
370,5984,203
371,6000,366
372,6017,723
373,6033,350
374,6049,208
375,6065,618
376,6081,470
377,6097,160
378,6113,665
379,6130,145
380,6146,501
381,6162,545
382,6178,90
383,6194,519
384,6210,628
385,6226,710
386,6242,537
387,6259,670
388,6275,93
389,6291,180
390,6307,343
391,6323,145
392,6339,301
393,6355,8
394,6371,181
395,6388,182
396,6404,780
397,6420,234
398,6436,597
399,6452,633
400,6468,61
401,6484,74
402,6500,725
403,6517,765
404,6533,153
405,6549,487
406,6565,170
407,6581,616
408,6597,715
409,6613,280
410,6630,770
411,6646,453
412,6662,85
413,6678,132
414,6694,523
415,6710,149
416,6726,557
417,6742,51
418,6759,336
419,6775,21
420,6791,40
421,6807,305
422,6823,662
423,6839,616
424,6855,513
425,6871,191
426,6888,728
427,6904,677
428,6920,458
429,6936,411
430,6952,701
431,6968,122
432,6984,414
433,7000,420
434,7017,441
435,7033,289
436,7049,388
437,7065,314
438,7081,177
439,7097,112
440,7113,276
441,7130,505
442,7146,190
443,7162,783
444,7178,114
445,7194,691
446,7210,332
447,7226,742
448,7242,606
449,7259,540
450,7275,796
451,7291,318
452,7307,519
453,7323,405
454,7339,564
455,7355,332
456,7371,15
457,7388,186
458,7404,194
459,7420,90
460,7436,757
461,7452,386
462,7468,237
463,7484,18
464,7500,585
465,7517,24
466,7533,104
467,7549,578
468,7565,769
469,7581,507
470,7597,467
471,7613,555
472,7630,430
473,7646,402
474,7662,234
475,7678,671
476,7694,212
477,7710,108
478,7726,687
479,7742,766
480,7759,318
481,7775,572
482,7791,551
483,7807,488
484,7823,739
485,7839,272
486,7855,184
487,7871,199
488,7888,209
489,7904,273
490,7920,289
491,7936,139
492,7952,394
493,7968,521
494,7984,618
495,8000,696
496,8017,142
497,8033,550
498,8049,227
499,8065,441
500,8081,273
501,8097,401
502,8113,126
503,8130,212
504,8146,154
505,8162,787
506,8178,525
507,8194,621
508,8210,599
509,8226,653
510,8242,214
511,8259,411
512,8275,455
513,8291,325
514,8307,217
515,8323,239
516,8339,370
517,8355,430
518,8371,437
519,8388,168
520,8404,133
521,8420,456
522,8436,682
523,8452,745
524,8468,530
525,8484,55
526,8500,75
527,8517,99
528,8533,31
529,8549,353
530,8565,375
531,8581,725
532,8597,416
533,8613,574
534,8630,602
535,8646,262
536,8662,457
537,8678,732
538,8694,335
539,8710,625
540,8726,641
541,8742,417
542,8759,560
543,8775,535
544,8791,566
545,8807,416
546,8823,175
547,8839,225
548,8855,149
549,8871,11
550,8888,230
551,8904,618
552,8920,92
553,8936,774
554,8952,436
555,8968,251
556,8984,221
557,9000,639
558,9017,112
559,9033,783
560,9049,251
561,9065,424
562,9081,243
563,9097,585
564,9113,353
565,9130,31
566,9146,615
567,9162,688
568,9178,97
569,9194,370
570,9210,130
571,9226,481
572,9242,797
573,9259,146
574,9275,156
575,9291,204
576,9307,769
577,9323,755
578,9339,162
579,9355,20
580,9371,277
581,9388,435
582,9404,276
583,9420,761
584,9436,684
585,9452,207
586,9468,450
587,9484,639
588,9500,69
589,9517,468
590,9533,176
591,9549,363
592,9565,129
593,9581,157
594,9597,157
595,9613,356
596,9630,181
597,9646,784
598,9662,73
599,9678,375
600,9694,314
601,9710,703
602,9726,99
603,9742,313
604,9759,775
605,9775,666
606,9791,178
607,9807,41
608,9823,521
609,9839,404
610,9855,660
611,9871,284
612,9888,617
613,9904,501
614,9920,706
615,9936,429
616,9952,421
617,9968,582
618,9984,494
619,10000,156
